scenario,date,clock,quantity,reference,fine_price_available,price_gap,price_status,fill_status
S0_30_paid_post0935_5,2020-10-16,09:40,1000,13.82,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-10-20,09:40,1000,13.68,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-10-22,09:40,1000,13.57,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-10-26,09:40,1000,13.52,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-10-28,09:40,1000,13.83,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-10-30,09:40,1000,13.87,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-11-03,09:40,1000,13.22,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-11-05,09:40,1000,13.7,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-11-09,09:40,1000,14.32,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-11-11,09:40,1000,14.71,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-11-13,09:40,1000,14.26,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-11-17,09:40,1000,14.14,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-11-19,09:40,1000,14.29,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-11-23,09:40,1000,14.2,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-11-25,09:40,1000,14.21,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-11-27,09:40,1000,13.82,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-12-01,09:40,1000,13.82,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-12-03,09:40,1000,13.93,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-12-07,09:40,1000,13.65,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-12-09,09:40,1000,14.18,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-12-11,09:40,1000,13.45,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-12-15,09:40,1000,13.38,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-12-17,09:40,1000,13.41,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-12-21,09:40,1000,13.57,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-12-23,09:40,1000,13.3,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-12-25,09:40,1000,13.31,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-12-29,09:40,1000,13.32,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2020-12-31,09:40,1000,13.7,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-01-05,09:40,1000,13.7,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-01-07,09:40,1000,13.8,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-01-11,09:40,1000,14.34,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-01-13,09:40,1000,14.77,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-01-15,09:40,1000,15.75,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-01-19,09:40,1000,15.7,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-01-21,09:40,1000,15.34,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-01-25,09:40,1000,14.54,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-01-27,09:40,1000,14.94,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-01-29,09:40,1000,14.25,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-02-02,09:40,1000,13.77,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-02-04,09:40,1000,13.26,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-02-08,09:40,1000,13.23,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-02-10,09:40,1000,13.55,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-02-19,09:40,1000,13.99,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-02-23,09:40,1000,13.9,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-02-25,09:40,1000,14.0,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-03-01,09:40,1000,13.9,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-03-03,09:40,1000,13.6,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-03-05,09:40,1000,13.56,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-03-09,09:40,1000,13.84,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-03-11,09:40,1000,13.6,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-03-15,09:40,1000,13.29,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-03-17,09:40,1000,13.43,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-03-19,09:40,1000,13.61,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-03-23,09:40,1000,13.65,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-03-25,09:40,1000,13.94,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-03-29,09:40,1000,13.89,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-03-31,09:40,1000,14.49,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-04-02,09:40,1000,14.28,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-04-07,09:40,1000,14.14,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-04-09,09:40,1000,14.21,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-04-13,09:40,1000,14.23,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-04-15,09:40,1000,14.3,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-04-19,09:40,1000,14.34,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-04-21,09:40,1000,14.27,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-04-23,09:40,1000,14.1,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-04-27,09:40,1000,14.4,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-04-29,09:40,1000,14.68,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-05-06,09:40,1000,13.54,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-05-10,09:40,1000,13.46,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-05-12,09:40,1000,13.5,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-05-14,09:40,1000,13.44,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-05-18,09:40,1000,13.28,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-05-20,09:40,1000,13.21,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-05-24,09:40,1000,13.06,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-05-26,09:40,1000,12.59,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-05-28,09:40,1000,12.54,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-06-01,09:40,1000,12.37,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-06-03,09:40,1000,12.19,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-06-07,09:40,1000,12.3,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-06-09,09:40,1000,12.58,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-06-11,09:40,1000,12.47,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-06-16,09:40,1000,12.47,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-06-18,09:40,1000,12.6,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-06-22,09:40,1000,12.42,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-06-24,09:40,1000,12.63,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-06-28,09:40,1000,12.62,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-06-30,09:40,1000,12.48,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-07-02,09:40,1000,12.24,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-07-06,09:40,1000,12.12,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-07-08,09:40,1000,12.16,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-07-12,09:40,1000,12.03,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-07-14,09:40,1000,11.92,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-07-16,09:40,1000,11.76,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-07-20,09:40,1000,11.64,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-07-22,09:40,1000,11.75,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-07-26,09:40,1000,11.79,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-07-28,09:40,1000,11.15,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-07-30,09:40,1000,10.83,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-08-03,09:40,1000,11.85,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-08-05,09:40,1000,12.09,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-08-09,09:40,1000,11.85,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-08-11,09:40,1000,12.16,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-08-13,09:40,1000,11.69,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-08-17,09:40,1000,12.21,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-08-19,09:40,1000,12.03,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-08-23,09:40,1000,11.89,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-08-25,09:40,1000,12.05,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-08-27,09:40,1000,11.74,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-08-31,09:40,1000,11.6,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-09-02,09:40,1000,11.78,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-09-06,09:40,1000,12.03,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-09-08,09:40,1000,12.2,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-09-10,09:40,1000,12.27,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-09-14,09:40,1000,12.2,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-09-16,09:40,1000,11.96,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-09-22,09:40,1000,11.67,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-09-24,09:40,1000,12.03,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-09-28,09:40,1000,11.83,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-09-30,09:40,1000,11.79,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-10-11,09:40,1000,12.23,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-10-13,09:40,1000,11.87,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-10-15,09:40,1000,11.77,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-10-19,09:40,1000,11.59,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-10-21,09:40,1000,11.58,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-10-25,09:40,1000,11.4,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-10-27,09:40,1000,11.3,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-10-29,09:40,1000,11.19,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-11-02,09:40,1000,11.53,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-11-04,09:40,1000,11.5,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-11-08,09:40,1000,11.62,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-11-10,09:40,1000,11.63,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-11-12,09:40,1000,11.71,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-11-16,09:40,1000,11.85,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-11-18,09:40,1000,11.73,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-11-22,09:40,1000,11.92,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-11-24,09:40,1000,11.69,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-11-26,09:40,1000,11.49,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-11-30,09:40,1000,11.06,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-12-02,09:40,1000,11.21,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-12-06,09:40,1000,11.21,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S0_30_paid_post0935_5,2021-12-08,09:40,1000,11.34,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
